################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2021-11-09 23:21:40 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2021-11-08 22:58:19", "d1cd04e75402d148679de871f10fb30c9a49a6b1bce6585f23d29ed836c08caa", "cb6e01ee2ab13c6910c83cfa9217be67", "894015be5f366c43de938ab6f6a5ba6e654bd2be", "fr0s7_", "d1cd04e75402d148679de871f10fb30c9a49a6b1bce6585f23d29ed836c08caa", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "16.95", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7Y3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T153B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:18", "bc81a4a9df201f8bf0e0f697793b8590869dce553ab1351596ca97fb756cd16d", "abe7272e3c2f3d5dc11790999d5e9278", "3b59492c7877873d6e21eeec9b53a72615ccb364", "fr0s7_", "bc81a4a9df201f8bf0e0f697793b8590869dce553ab1351596ca97fb756cd16d", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7Y3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T115B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:16", "4592dad5a8a827678ecb2425c7a00b30307b54ac7d6bf2827a97135f36d0ad8f", "47b573df71df42584ea8b2caf88c4458", "c0508826a5f8bf0f2367546bf06bfd09cd7bd491", "fr0s7_", "4592dad5a8a827678ecb2425c7a00b30307b54ac7d6bf2827a97135f36d0ad8f", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7k3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2t", "T150B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:13", "e470103dd9e8996b629f52fc7daa751230888c63ebcb437efada6f10e4003282", "c3d0b1e87eb8b1bef9cb97557bc066a7", "764329b3f6c23d022554b9cfd4e60e69510174c1", "fr0s7_", "e470103dd9e8996b629f52fc7daa751230888c63ebcb437efada6f10e4003282", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.64", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yF:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2B", "T17FB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:11", "964ca2b2a2a94ae06767354ee0a194d47c2e818d04e3fa65722c6cfed2bf06c2", "935083ae4e13f81e96bc2e8a325199f0", "5a103db1bb91c1adda84f04f67e7957e9b53f2a1", "fr0s7_", "964ca2b2a2a94ae06767354ee0a194d47c2e818d04e3fa65722c6cfed2bf06c2", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7E3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2N", "T1A8B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:09", "f776d4f248998165237d4ebd5ef1136478f5a0dcdee7df1c218b84b2ed387ce7", "ee3bb72aea2159789d5dd5ce966d0066", "ebafc4cb0ec2e180c54c853ca4dc1ec27be0701e", "fr0s7_", "f776d4f248998165237d4ebd5ef1136478f5a0dcdee7df1c218b84b2ed387ce7", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7y5:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2F", "T158B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:07", "3371596f196f746f2338ed90a034446a9e106c4118bc81689eee31bc2610a6eb", "2de6b9cf7a04bd1415d630dfd44962d4", "0fcb9fe8825ea58d56c0c5f8d136f300e6726c29", "fr0s7_", "3371596f196f746f2338ed90a034446a9e106c4118bc81689eee31bc2610a6eb", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "16.67", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yl:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2h", "T1A5B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:05", "15991b5ca321bdc91edf380ece16ae240aded14a5f41bfa3145ec5902cfa38e0", "736a34e1ab6c81b889f3f2b9d3119812", "65ba5440fedbe8c53400a13af2b8ebf150c09fb4", "fr0s7_", "15991b5ca321bdc91edf380ece16ae240aded14a5f41bfa3145ec5902cfa38e0", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yF:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2B", "T1BEB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:04", "f456b0cf7a07fd0ff55ca04c46a3e1db0a8c8744d9fc1b4897ac49592b8ded3c", "e71a3b78453a9def3cb22e8924bcb3f5", "f8676ab486a3f4962af3a15ebbfb5715b3b7bf13", "fr0s7_", "f456b0cf7a07fd0ff55ca04c46a3e1db0a8c8744d9fc1b4897ac49592b8ded3c", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7k3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2t", "T1BAB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:02", "c0760844ee93dc1acb7fc4fb155b2b8b39c0af5fcf239e1863922448c0f4c45e", "103d703f45486732c278c7401a78a168", "979522c48986dad6bf708e743458df70dea4a4ab", "fr0s7_", "c0760844ee93dc1acb7fc4fb155b2b8b39c0af5fcf239e1863922448c0f4c45e", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "15.25", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yt:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2Z", "T12BB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:58:00", "25b53937b79d432208d3c5fd056c4ae2a181ee96c7cec6580d2a087866e2089e", "99d4687e1a33a57118f2471737d1fb11", "6257cef4aca6417e24b4fdfed9e9cdfd73fc92e4", "fr0s7_", "25b53937b79d432208d3c5fd056c4ae2a181ee96c7cec6580d2a087866e2089e", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7U3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg29", "T198B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:59", "0b21d8d45268b19efb1ebfd24aba01b19a37db0b9d21dadcfa21b6f0c9806f60", "2392daaa2ac2634dd40c13bab04ccf79", "df5e85643e9de688fcced63775a2340f1022a745", "fr0s7_", "0b21d8d45268b19efb1ebfd24aba01b19a37db0b9d21dadcfa21b6f0c9806f60", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "16.07", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yl:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2h", "T1B2B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:56", "09d30f37ce925a92694f00523bee48798fea56b5032552af89edb11b272bcc7b", "577423c3a3b0554c38283d659ddb28b1", "aa6a16d3c3fbe9349186b92b141a39249b2e8993", "fr0s7_", "09d30f37ce925a92694f00523bee48798fea56b5032552af89edb11b272bcc7b", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yJ:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2F", "T179B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:54", "e183144b409f24756582ce40c25269cf18687a232dc4ee47bedbb7ec76dd1005", "4af1e61f4a88496910c4b9550b7302f6", "856bb781200a897a7ef4e80c6d1a370ee0b9a934", "fr0s7_", "e183144b409f24756582ce40c25269cf18687a232dc4ee47bedbb7ec76dd1005", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "23.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7Y3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T10FB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:52", "24af4c629b7d50f63f3042c346a7ab160e6457b8b43f13e3fbd1707079c3e347", "30e80566387c2e5af0b2bcfd5b28c99c", "b31b3a4f5da2b4048b2df65f55d1103f3d39f314", "fr0s7_", "24af4c629b7d50f63f3042c346a7ab160e6457b8b43f13e3fbd1707079c3e347", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yN:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg25", "T1D1B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:49", "49c90c08f64732262a2897b69c1f19ee4a671ef49884e8454c28c250f5da6906", "810cae15cee7755bc1079a5ae07ea579", "e984a96b880f429f124f09707f316cb6f54442d3", "fr0s7_", "49c90c08f64732262a2897b69c1f19ee4a671ef49884e8454c28c250f5da6906", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7Y3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T158B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:47", "b2fb4029206fa8cb7d6d8bebb1cb65a53744bfee9427885bf4e4d661ab423a11", "9d70523f030ff5ed74cf737fc7b89f8e", "1ccceeea62f9a482c3e2d633c1531d0a9f60ead8", "fr0s7_", "b2fb4029206fa8cb7d6d8bebb1cb65a53744bfee9427885bf4e4d661ab423a11", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yt:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2Z", "T1FDB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:45", "5d75945b8fdf0f8290888014aa311f944e932fa6d3b73fcf76c098123eb2275c", "2e1207dbe55f1e4f16b339526f2c284b", "0e47637280863568787c7346e35af6a1424f0be7", "fr0s7_", "5d75945b8fdf0f8290888014aa311f944e932fa6d3b73fcf76c098123eb2275c", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "26.67", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yJ:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2V", "T17AB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:43", "8f182f909c6971b4f76c2727ec3aa335c52be3a3c344e42b9792837dc8e57363", "832a87f1eed3e36fabe1910c6ec16929", "4c0bfb38d39b4ff22721dfdf724faeabbe596aaa", "fr0s7_", "8f182f909c6971b4f76c2727ec3aa335c52be3a3c344e42b9792837dc8e57363", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "17.54", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7E3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2N", "T150B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:41", "92f456d025fc54221929070f72a886e3661ec5dc09d6abc8885bba3a10712851", "db63fb50ee29c1bd32a4e65940172758", "a0c030c3e9a62d343404090acda8244c2d113d07", "fr0s7_", "92f456d025fc54221929070f72a886e3661ec5dc09d6abc8885bba3a10712851", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "17.54", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yl:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2h", "T16CB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:39", "8237c70d1e588732af40ed416b6c2b773523bed205d26ac8756a23c4220a2bcc", "0da9b45bd6d77b5874d7cbea0fb825b1", "8388c6cee6933fe2b68f0f9a3782793c78caf100", "fr0s7_", "8237c70d1e588732af40ed416b6c2b773523bed205d26ac8756a23c4220a2bcc", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "22.03", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yJ:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2F", "T168B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:37", "56b25980a6e5265016811cbb63ec970e2ac3059d91b9b6c4f3deceda8a7eed7f", "36999bc2906fcf3498ff8636b61111e7", "0a048d0f28b0accacbfebaf0511d03e92fe19554", "fr0s7_", "56b25980a6e5265016811cbb63ec970e2ac3059d91b9b6c4f3deceda8a7eed7f", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yl:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2h", "T1F6B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:35", "b4349365f3ebcc8f985d2f1ecf405771a9b0359908a9918e3a91367e9e3514f9", "68021c5f84fdf0aa4506517fc52811a8", "a5bc60e07e7eeab7e83788a29477d8c3e6915754", "fr0s7_", "b4349365f3ebcc8f985d2f1ecf405771a9b0359908a9918e3a91367e9e3514f9", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "24.14", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yp:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2l", "T117B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:33", "e027136345fd11e62415cd14a336f0cc1348eb862fe6027d1b494111b6b33947", "9fc903dfab51241d6f7c7fc0895682c2", "52b7f88789057b4a603d9d2b4f081201af168620", "fr0s7_", "e027136345fd11e62415cd14a336f0cc1348eb862fe6027d1b494111b6b33947", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "22.03", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yp:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2l", "T1F2B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:30", "534932cb7eb615208e550494129de16c82df60efe3c49b8cbb3cf31e1c2312b0", "96aec3f679cba0e203df6abbda66d5b9", "332d79bdf093947c4f9731b6678ab3f3d6e0befa", "fr0s7_", "534932cb7eb615208e550494129de16c82df60efe3c49b8cbb3cf31e1c2312b0", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "23.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7I3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2B", "T1BEB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:29", "7867c49a01d1071e7f1e931b0d71176908cc1f325c23edb7da2832bef889dcad", "19e350cfeca31f933b1522cd6004728b", "c9c3f36c524e7d4d36d456cb56d45bcc4d483ba4", "fr0s7_", "7867c49a01d1071e7f1e931b0d71176908cc1f325c23edb7da2832bef889dcad", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "21.82", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7U3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg29", "T110B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:26", "0c7fe242b08ba7f28baca1df33421e9b96618961e7ceb6794bf6fac805a85cbd", "14563d8ced43ed41d50998bbcdf3b4bf", "a09bdd3b3c63efd91e647c95ef220c503e2b848b", "fr0s7_", "0c7fe242b08ba7f28baca1df33421e9b96618961e7ceb6794bf6fac805a85cbd", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7y5:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg21", "T185B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:24", "4ab1e8d7fcf528ea303b31154df890a4f3bdcd4b886d8a1bc046a3ec4dda6060", "bce8cf72c2ee03bc2f5c2d7da0a560de", "3abe3d294fbbd194542faa920eb6414affca24c2", "fr0s7_", "4ab1e8d7fcf528ea303b31154df890a4f3bdcd4b886d8a1bc046a3ec4dda6060", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "18.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7y1:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T1E9B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:21", "9a2519ab171bb5abbc27fbaa0c440e91b96439ca0ce2ae260129d46ad3eaa687", "9f9651f14caa6789847e3e30546e6d0d", "64daa3d361953a8f94f5f73fc37dda245b65a1be", "fr0s7_", "9a2519ab171bb5abbc27fbaa0c440e91b96439ca0ce2ae260129d46ad3eaa687", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "21.67", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7y1:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T1E7B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:19", "8c8cbf24fa49c5a8d092ed025e6d381b06709c1883dc3479424f466cdc5602a3", "12b65a7636e273a4fd1e190d64c6e783", "0e3f1a9b11df0a363da6aef918be91b6d90f2732", "fr0s7_", "8c8cbf24fa49c5a8d092ed025e6d381b06709c1883dc3479424f466cdc5602a3", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "21.05", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7k3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2t", "T1B1B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:17", "d445986dab30fa3f39e7a7717c456e3289cc73fa17897f34a59617784a73c456", "5580030ba771fedc1e2dc02e32da6bbf", "dace3229db3158c8167093be9d187475865c2325", "fr0s7_", "d445986dab30fa3f39e7a7717c456e3289cc73fa17897f34a59617784a73c456", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "14.81", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yp:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2l", "T179B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:15", "3bda40c7d8725f0d5ad7b75da873d7508ab35c81f681e777ac7f336ca84bc88c", "8f96e0bc6c4079ca99cae98addca1f16", "019c218f91aafdadddd6b28155d6ef76cc60091b", "fr0s7_", "3bda40c7d8725f0d5ad7b75da873d7508ab35c81f681e777ac7f336ca84bc88c", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "20.00", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7y5:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2F", "T1A0B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:13", "c2b0990a45c1dfb8b390749f4f4245c3ece97901f096f92c0fc747fd6ab27d3c", "cd98dfda5e24c0d91f3cc62457f3720e", "71d946b191ea123f81ddc5499e4ea55536adf827", "fr0s7_", "c2b0990a45c1dfb8b390749f4f4245c3ece97901f096f92c0fc747fd6ab27d3c", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "21.67", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7Y3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2x", "T13BB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:12", "123b9f131a466a959a1e1468e5ddd521199283d5a2da98e9af589285c7399da8", "d85341e067b5b89013ade6f235b5e25f", "fb91bf3fbdc00932a3ebcba28c96f7d75c12596e", "fr0s7_", "123b9f131a466a959a1e1468e5ddd521199283d5a2da98e9af589285c7399da8", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "22.03", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yZ:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2l", "T13EB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:10", "899a1cd35b899b2d3017951b7d00cf02876cdc38670a6c710e79dd10f1018914", "d9782a36d25118118ed91825fe4ba005", "41bb0e7c29a5aef47edbe67425f61c6daab5469b", "fr0s7_", "899a1cd35b899b2d3017951b7d00cf02876cdc38670a6c710e79dd10f1018914", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "17.24", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yZ:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2V", "T1E4B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:08", "5b8a385a01414b7d1040922de2a5e0679b3e1384b33a4113b8c120fdb608e2cb", "e549800aed6fa731b0f58c176868dc5a", "04d37427acf4c5b833fd006ee29668683528b556", "fr0s7_", "5b8a385a01414b7d1040922de2a5e0679b3e1384b33a4113b8c120fdb608e2cb", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "23.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7I3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2B", "T1A5B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:05", "febb2c29967e3d4a042750ed53cf7cdc3ef42d826cb0d1f428c00fd605872cd8", "81d173c6939d0ca990ab9e7036934eaa", "0a0334da9c5b8b9f343b28fd69a5d50a325915a4", "fr0s7_", "febb2c29967e3d4a042750ed53cf7cdc3ef42d826cb0d1f428c00fd605872cd8", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "23.33", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7I3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2B", "T1C1B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:03", "bec25b2a28ea8bc380ce0078588eb12a81b3c7e394a555e4e3abbdccfd953aef", "bb27979bc50201447cf513598a51fad6", "0439b1953f4e78bafad8341281a82b2c74f0d119", "fr0s7_", "bec25b2a28ea8bc380ce0078588eb12a81b3c7e394a555e4e3abbdccfd953aef", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "22.03", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7y5:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg21", "T196B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:57:00", "9ebc94d2f220db6ff648d0a6a76cc25ab1f6c98a74b499300c922e6453fac7c1", "b874a885c2c85f4fa13a91163bc8706b", "3d1f259bcd838118506e814ecefb03835d3acf53", "fr0s7_", "9ebc94d2f220db6ff648d0a6a76cc25ab1f6c98a74b499300c922e6453fac7c1", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "22.03", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7E3:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg2N", "T11EB35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
"2021-11-08 22:56:58", "4a04224be00d782dcece8666c822eef802988be42bcce713bc18830d6e65a80c", "8e713d78deb9f489cbab013e9b807f61", "5e002a82614f89ccc18ffa9ec5661e357e21d49c", "fr0s7_", "4a04224be00d782dcece8666c822eef802988be42bcce713bc18830d6e65a80c", "xlsx", "application/vnd.ms-excel", "SilentBuilder", "n/a", "14.29", "n/a", "3072:vKpb8rGYrMPe3q7Q0XV5xtezEsi8/dg2MvmwnAf/pOr7yp:vKpb8rGYrMPe3q7Q0XV5xtuEsi8/dg21", "T103B35B47BBA5886DF995973904E743A5A373DC214B5B46832F6AB3302FF4DA0A933016"
